# Generated by scripts/generate-korean-completion-dictionary.ps1
# Source: National Institute of Korean Language, Korean learning vocabulary list
# Source SHA-256: 3B49681F05D6A7490C13DA2A2847E433EFFDF65DA409FD295792D6EE33685064
# License: Korea Open Government License Type 1 (attribution)
# Format: display priority<TAB>word; lower priority sorts first
001906	그나마
001907	그야말로
001908	껍질
001909	남부
001910	명령
001911	몰래
001912	무조건
001913	반장
001914	부근
001915	선택
001916	역사가
001917	연구자
001918	연기자
001919	워낙
001920	정리
001921	조그맣다
001922	줄기
001923	찾아내다
001924	토요일
001925	경찰관
001926	권하다
001927	극장
001928	끝내
001929	대문
001930	더욱이
001931	별도
001932	비극
001933	솜씨
001934	시내
001935	실내
001936	쏟다
001937	연결하다
001938	외교
001939	주머니
001940	계약
001941	과장
001942	나란히
001943	다방
001944	부끄럽다
001945	성공
001946	수행하다
001947	신청
001948	실로
001949	아픔
001950	알아듣다
001951	이동
001952	인연
001953	일행
001954	지식인
001955	진지하다
001956	호흡
001957	흔들리다
001958	근본
001959	기온
001960	날아가다
001961	많아지다
001962	바위
001963	버릇
001964	비판하다
001965	빨갛다
001966	세워지다
001967	술집
001968	오랜만
001969	일부러
001970	전체적
001971	절반
001972	접근하다
001973	편안하다
001974	풍경
001975	확실히
001976	흩어지다
001977	갈다
001978	교류
001979	글쓰기
001980	기후
001981	내내
001982	대기업
001983	대응하다
001984	도구
001985	매력
001986	보험
001987	부럽다
001988	부장
001989	섞이다
001990	심리
001991	심정
001992	쏘다
001993	아줌마
001994	위치하다
001995	이룩하다
001996	이틀
001997	전달하다
001998	정말로
001999	추다
002000	켜다
002001	코너
002002	행동하다
002003	형사
002004	희곡
002005	감동
002006	공항
002007	군인
002008	굳이
002009	그늘
002010	급하다
002011	달걀
002012	대중문화
002013	마련되다
002014	마루
002015	무게
002016	물기
002017	성적
002018	솔직히
002019	시도하다
002020	아니요
002021	예절
002022	인터넷
002023	적용하다
002024	전통적
002025	참가하다
002026	치마
002027	친척
002028	특정하다
002029	호텔
002030	경계
002031	공식
002032	그다지
002033	긴장
002034	깎다
002035	따라가다
002036	머물다
002037	명예
002038	뱃사람
002039	부처
002040	숙이다
002041	아가씨
002042	온도
002043	이마
002044	절대로
002045	지붕
002046	지원하다
002047	짙다
002048	창밖
002049	청소
002050	침묵
002051	텍스트
002052	표면
002053	햇살
002054	객관적
002055	걱정하다
002056	경제적
002057	구름
002058	구석
002059	끄다
002060	담당하다
002061	둥지
002062	벗기다
002063	부대
002064	불빛
002065	서클
002066	시청자
002067	실체
002068	엄격하다
002069	완벽하다
002070	완전하다
002071	종업원
002072	증가
002073	출연
002074	학기
002075	한동안
002076	후기
002077	계절
002078	만지다
002079	목사
002080	바늘
002081	버티다
002082	분포하다
002083	비중
002084	아이디어
002085	양쪽
002086	예컨대
002087	운동장
002088	전개
002089	접촉
002090	해마다
002091	후배
002092	휴가
002093	계곡
002094	국회의원
002095	다투다
002096	도저히
002097	뻗다
002098	생활하다
002099	솔직하다
002100	안타깝다
002101	앞장서다
002102	요청하다
002103	일치하다
002104	젓다
002105	정치권
002106	처녀
002107	축제
002108	터뜨리다
002109	학습
002110	개발되다
002111	당연히
002112	대비하다
002113	동쪽
002114	떨리다
002115	마구
002116	만남
002117	미디어
002118	복도
002119	수상
002120	쓰러지다
002121	영상
002122	영혼
002123	운전사
002124	자랑스럽다
002125	잠깐
002126	적당하다
002127	적용되다
002128	지속적
002129	진행하다
002130	차별
002131	곳곳
002132	구분
002133	금지
002134	내지
002135	달려오다
002136	둘러보다
002137	분노
002138	비교
002139	소위
002140	스치다
002141	역사적
002142	열차
002143	요즈음
002144	유난히
002145	의무
002146	잃어버리다
002147	잠들다
002148	정식
002149	조용하다
002150	즉시
002151	최선
002152	한복
002153	활동하다
002154	건축
002155	귀엽다
002156	답답하다
002157	당황하다
002158	동일하다
002159	떨어뜨리다
002160	똑같이
002161	라면
002162	밀가루
002163	바깥
002164	바지
002165	벌리다
002166	보고서
002167	보관하다
002168	부딪치다
002169	빨래
002170	상하다
002171	설치
002172	식용유
002173	싫어하다
002174	업종
002175	연출
002176	테이블
002177	트이다
002178	피곤하다
002179	한국어
002180	한자
002181	국제화
002182	근육
002183	깔리다
002184	사전
002185	산소
002186	석유
002187	소리치다
002188	신선하다
002189	안경
002190	약속하다
002191	연합
002192	인격
002193	조심하다
002194	찌르다
002195	책임자
002196	취미
002197	품목
002198	확대되다
002199	거실
002200	덥다
002201	바보
002202	보람
002203	부작용
002204	비난
002205	신고
002206	야구
002207	어떡하다
002208	예상
002209	위협
002210	잠기다
002211	주고받다
002212	주먹
002213	지지
002214	털다
002215	경고
002216	공개하다
002217	과목
002218	구경
002219	그분
002220	근무
002221	논쟁
002222	달아나다
002223	묶다
002224	성명
002225	소스
002226	수십
002227	신다
002228	우리말
002229	유교
002230	이불
002231	이성
002232	일상
002233	자동
002234	장래
002235	전개되다
002236	죄송하다
002237	중요성
002238	탤런트
002239	특별히
002240	품질
002241	회견
002242	훔치다
002243	흔적
002244	고전
002245	과학적
002246	구분하다
002247	봉투
002248	분명
002249	사설
002250	승리
002251	좌우
002252	추억
002253	하여튼
002254	함부로
002255	향기
002256	현지
002257	가늘다
002258	개인적
002259	굽히다
002260	근무하다
002261	깜짝
002262	넓히다
002263	떠들다
002264	매년
002265	발생
002266	소주
002267	손바닥
002268	승용차
002269	어색하다
002270	얹다
002271	의학
002272	장점
002273	적당히
002274	줍다
002275	진출
002276	창조
002277	킬로그램
002278	평범하다
002279	홍보
002280	확인
002281	가루
002282	건지다
002283	깨지다
002284	내다보다
002285	대량
002286	동행
002287	마땅하다
002288	바로잡다
002289	박히다
002290	방금
002291	생선
002292	슬픔
002293	아무렇다
002294	이용되다
002295	이튿날
002296	임시
002297	제거하다
002298	줄다
002299	지우다
002300	참기름
002301	특수
002302	합치다
002303	호기심
002304	골목
002305	기운
002306	기획
002307	대충
002308	돌아서다
002309	동화
002310	두껍다
002311	맞서다
002312	모자라다
002313	박다
002314	본성
002315	상상하다
002316	생산력
002317	셋째
002318	안전하다
002319	유학
002320	장비
002321	정치인
002322	정치적
002323	졸업
002324	처벌
002325	카페
002326	콤플렉스
002327	검토
002328	그다음
002329	기법
002330	끓다
002331	날아오다
002332	농담
002333	담임
002334	도중
002335	두드러지다
002336	맥주
002337	모래
002338	살아남다
002339	살인
002340	성질
002341	신호
002342	아버님
002343	의심하다
002344	잇따르다
002345	자랑하다
002346	자판
002347	적용
002348	중반
002349	지시하다
002350	출발
002351	허용하다
002352	가르침
002353	각국
002354	교과서
002355	그려지다
002356	꾸준히
002357	년도
002358	다수
002359	덕분
002360	돼지
002361	두드리다
002362	무리
002363	물음
002364	빌다
002365	수영
002366	스님
002367	썩다
002368	어머님
002369	엉뚱하다
002370	여보
002371	잊어버리다
002372	정면
002373	조각
002374	태우다
002375	해석
002376	개국
002377	계산하다
002378	근원
002379	기차
002380	담그다
002381	마음대로
002382	며느리
002383	믿음
002384	발견
002385	보고
002386	부탁하다
002387	사용자
002388	사회주의
002389	설치되다
002390	수도권
002391	식탁
002392	실패하다
002393	영원하다
002394	우연히
002395	자극
002396	정해지다
002397	짚다
002398	총리
002399	칭찬
002400	튼튼하다
002401	햇빛
002402	공원
002403	긍정적
002404	논의하다
002405	대출
002406	돌보다
002407	뒤집다
002408	먼지
002409	바닷가
002410	바치다
002411	반하다
002412	발표되다
002413	부정하다
002414	불러일으키다
002415	사원
002416	소유자
002417	씹다
002418	아무튼
002419	안되다
002420	액수
002421	왠지
002422	욕심
002423	우승
002424	익다
002425	제출하다
002426	조심스럽다
002427	직전
002428	짐작하다
002429	택하다
002430	피시
002431	흘러나오다
002432	가구
002433	간단히
002434	강물
002435	거꾸로
002436	궁극적
002437	극히
002438	기여하다
002439	날짜
002440	대륙
002441	되게
002442	뒤따르다
002443	리듬
002444	모니터
002445	범인
002446	변동
002447	불가피하다
002448	삶다
002449	샌드위치
002450	서류
002451	손해
002452	숨지다
002453	아유
002454	요청
002455	일상생활
002456	자존심
002457	주저앉다
002458	증권사
002459	진하다
002460	초원
002461	최종
002462	회복하다
002463	흘러가다
002464	흥미
002465	그쪽
002466	꾸다
002467	내려다보다
002468	눈썹
002469	대신하다
002470	두렵다
002471	등장
002472	디자인
002473	마디
002474	미처
002475	비닐
002476	비율
002477	생물
002478	소음
002479	양국
002480	얼핏
002481	오래되다
002482	중부
002483	채소
002484	판매하다
002485	항의
002486	해당
002487	확보
002488	환경오염
002489	가치관
002490	검은색
002491	고생하다
002492	기원전
002493	기타
002494	긴급
002495	꺾다
002496	꿈꾸다
002497	무려
002498	묻히다
002499	수표
002500	실태
002501	아쉽다
002502	애정
002503	어머
002504	여보세요
002505	일정
002506	장르
002507	저렇다
002508	접하다
002509	정성
002510	제약
002511	쫓다
002512	추가
002513	테이프
002514	확인되다
002515	가하다
002516	간장
002517	강의
002518	고민하다
002519	교환
002520	국어
002521	노랗다
002522	다치다
002523	동양
002524	동포
002525	뚫다
002526	악기
002527	연말
002528	올려놓다
002529	외면하다
002530	원고
002531	줄곧
002532	지출
002533	치우다
002534	피로
002535	개선하다
002536	계좌
002537	당기다
002538	말기
002539	말없이
002540	망하다
002541	문서
002542	박수
002543	부자
002544	사흘
002545	서쪽
002546	성립되다
002547	손자
002548	신랑
002549	실습
002550	일찍이
002551	자율
002552	제법
002553	집중되다
002554	창조적
002555	천장
002556	파다
002557	하긴
002558	해결되다
002559	향상
002560	화가
002561	가라앉다
002562	감싸다
002563	고작
002564	구경하다
002565	국물
002566	깔다
002567	다짐하다
002568	대합실
002569	말씀드리다
002570	매장
002571	멀어지다
002572	명칭
002573	불쌍하다
002574	상업
002575	생산되다
002576	숨기다
002577	실력
002578	야채
002579	엉덩이
002580	울음
002581	이달
002582	인체
002583	저고리
002584	전부
002585	즐거움
002586	진단
002587	질병
002588	짜다
002589	체력
002590	친하다
002591	헤아리다
002592	각기
002593	경찰서
002594	곧바로
002595	관찰
002596	구두
002597	귀신
002598	귀하다
002599	그토록
002600	기초하다
002601	나뭇가지
002602	답하다
002603	대가
002604	더위
002605	되찾다
002606	말리다
002607	무덤
002608	물결
002609	밥상
002610	보장하다
002611	사과
002612	사귀다
002613	서너
002614	솟다
002615	실패
002616	예상하다
002617	예외
002618	완전
002619	웃기다
002620	유리
002621	절대적
002622	제작하다
002623	최대한
002624	팔리다
002625	품다
002626	하하
002627	형부
002628	휴식
002629	굳다
002630	굳어지다
002631	굶다
002632	금년
002633	기기
002634	까맣다
002635	나침반
002636	농부
002637	대학원
002638	더럽다
002639	도달하다
002640	뒤늦다
002641	뒤지다
002642	등록
002643	디스크
002644	맛보다
002645	무늬
002646	문장
002647	변호사
002648	상상력
002649	여학생
002650	영업
002651	예방
002652	완성
002653	유리하다
002654	자연환경
002655	증명하다
002656	지적되다
002657	지점
002658	철저히
002659	코스
002660	학부모
002661	합리적
002662	해석하다
002663	힘쓰다
002664	거듭
002665	귀국하다
002666	기뻐하다
002667	날리다
002668	내려놓다
002669	냉장고
002670	당근
002671	덜다
002672	뛰어넘다
002673	마누라
002674	맞이하다
002675	불행하다
002676	신고하다
002677	연속
002678	외롭다
002679	원장
002680	유물
002681	저절로
002682	정비
002683	주의
002684	지난번
002685	집어넣다
002686	통계
002687	파일
002688	피해자
002689	필수적
002690	학용품
002691	화분
002692	환하다
002693	갈색
002694	감기
002695	강남
002696	구속되다
002697	돌아다니다
002698	등등
002699	멋지다
002700	반발
002701	반찬
002702	방지
002703	배다
002704	보장
002705	빠져나오다
002706	새다
002707	소개되다
002708	안쪽
002709	억울하다
002710	오가다
002711	요구되다
002712	음성
002713	이윽고
002714	장식
002715	전개하다
002716	전날
002717	전반적
002718	척하다
002719	풍습
002720	한가운데
002721	한정되다
002722	해내다
002723	흉내
002724	감옥
002725	갚다
002726	건전하다
002727	결혼식
002728	계산기
002729	광장
002730	그렇지
002731	끼우다
002732	노래하다
002733	다듬다
002734	다름없다
002735	당당하다
002736	덩어리
002737	두뇌
002738	모처럼
002739	물리학
002740	부정적
002741	북부
002742	분리
002743	상당
002744	세다
002745	소개
002746	수화기
002747	애인
002748	애초
002749	얇다
002750	양념
002751	오염되다
002752	오해
002753	웬일
002754	의지하다
002755	일기
002756	절대
002757	제한하다
002758	존중하다
002759	창고
002760	책임지다
002761	청춘
002762	초반
002763	트럭
002764	폭넓다
002765	표현되다
002766	학번
002767	학원
002768	허가
002769	헤매다
002770	곡식
002771	꽂다
002772	두려움
002773	망설이다
002774	버터
002775	별다르다
002776	보편적
002777	부품
002778	뻔하다
002779	뽑히다
002780	상담
002781	서부
002782	속담
002783	시중
002784	심사
002785	앞세우다
002786	유사하다
002787	유치원
002788	의욕
002789	인근
002790	일반인
002791	작성하다
002792	전공
002793	정기
002794	제의
002795	종일
002796	좋아지다
002797	차림
002798	창조하다
002799	추위
002800	토마토
002801	파랗다
002802	펴내다
002803	하드웨어
002804	화장
002805	가져가다
002806	감자
002807	강렬하다
002808	괴롭다
002809	교통사고
002810	군데
002811	되풀이하다
002812	메시지
002813	면하다
002814	모색하다
002815	붙잡다
002816	빛깔
002817	사방
002818	살림
002819	실현
002820	아냐
002821	연예인
002822	영원히
002823	월급
002824	유행
002825	이내
002826	이리
002827	제발
002828	차츰
002829	투표
002830	파괴하다
002831	하느님
002832	해당되다
002833	홀로
002834	가득하다
002835	각자
002836	감히
002837	강요하다
002838	개미
002839	관습
002840	광경
002841	금세
002842	낮추다
002843	내주다
002844	명의
002845	물고기
002846	물러나다
002847	밀접하다
002848	부탁
002849	분량
002850	불과
002851	상자
002852	새해
002853	소박하다
002854	수없이
002855	승진
002856	얼음
002857	열매
002858	적히다
002859	점수
002860	제한되다
002861	지속되다
002862	쫓기다
002863	통장
002864	평가되다
002865	하도
002866	한창
002867	해안
002868	호박
002869	흑인
002870	갇히다
002871	결심하다
002872	경기장
002873	근로
002874	눈동자
002875	닥치다
002876	도시락
002877	뜯다
002878	몸짓
002879	부담하다
002880	부회장
002881	빼앗다
002882	삼키다
002883	성실하다
002884	스튜디오
002885	요새
002886	이상적
002887	일쑤
002888	일체
002889	자꾸만
002890	잦다
002891	절망
002892	접다
002893	제시되다
002894	주방
002895	진출하다
002896	짜증
002897	첫날
002898	통과하다
002899	투명하다
002900	확산되다
002901	경력
002902	고통스럽다
002903	곤란하다
002904	공중
002905	공해
002906	귀찮다
002907	기대다
002908	깨어나다
002909	꼽히다
002910	대다수
002911	듯싶다
002912	먹이
002913	무료
002914	밉다
002915	발레
002916	상징하다
002917	실현하다
002918	아깝다
002919	안정되다
002920	어리석다
002921	엎드리다
002922	여럿
002923	연설
002924	연필
002925	염려
002926	우습다
002927	운전
002928	익숙하다
002929	일자
002930	잔치
002931	전달되다
002932	치료하다
002933	갈수록
002934	갖가지
002935	거절하다
002936	관광객
002937	구별하다
002938	다행
002939	동의
002940	마무리
002941	마주치다
002942	막상
002943	몸통
002944	묘사하다
002945	미술관
002946	베다
002947	보장되다
002948	부분적
002949	불고기
002950	불행
002951	비명
002952	순수
002953	실질적
002954	안개
002955	여름철
002956	오로지
002957	완성하다
002958	이런저런
002959	임무
002960	자연히
002961	장난
002962	저런
002963	전용
002964	지극히
002965	청하다
002966	확정
002967	가상
002968	간혹
002969	개방하다
002970	관계되다
002971	국산
002972	그해
002973	꺼지다
002974	꼭대기
002975	끊어지다
002976	리그
002977	마이크
002978	만족하다
002979	메우다
002980	면적
002981	목욕
002982	반성
002983	벌떡
002984	보상
002985	분리되다
002986	새기다
002987	서민
002988	선정하다
002989	소수
002990	수학
002991	시어머니
002992	시집
002993	연간
002994	영화제
002995	예측하다
002996	용도
002997	의심
002998	이동하다
002999	자극하다
003000	재빨리
003001	적합하다
003002	전화번호
003003	조절하다
003004	조정
003005	중얼거리다
003006	지급하다
003007	확장
003008	힘차다
003009	감사하다
003010	건조
003011	고요하다
003012	그대
003013	그립다
003014	긋다
003015	기둥
003016	긴장하다
003017	날카롭다
003018	논하다
003019	느리다
003020	도덕
003021	동부
003022	뒷모습
003023	똑똑하다
003024	만만하다
003025	못되다
003026	보고하다
003027	사무소
003028	사촌
003029	상인
003030	선언하다
003031	소원
003032	수입하다
003033	식다
003034	엿보다
003035	완성되다
003036	유적
003037	일생
003038	입히다
003039	잡아먹다
003040	정보화
003041	종종
003042	지갑
003043	창작
003044	축소
003045	취향
003046	친절하다
003047	카운터
003048	탄생하다
003049	하숙집
003050	학급
003051	해군
003052	효율적
003053	가슴속
003054	간판
003055	건드리다
003056	관리하다
003057	괴로움
003058	근거하다
003059	금액
003060	다행히
003061	달래다
003062	동아리
003063	따라오다
003064	명절
003065	바이올린
003066	밝혀내다
003067	부서지다
003068	비행
003069	상관없다
003070	성립하다
003071	수명
003072	시즌
003073	신기하다
003074	업다
003075	예감
003076	음식물
003077	자신감
003078	죄인
003079	주의하다
003080	준비물
003081	출입
003082	쾌감
003083	탄생
003084	튀다
003085	하필
003086	활용
003087	회색
003088	거액
003089	고교
003090	고집하다
003091	곧잘
003092	골짜기
003093	교훈
003094	구르다
003095	글씨
003096	노래방
003097	단편
003098	대처하다
003099	매다
003100	머리카락
003101	명확하다
003102	발걸음
003103	발길
003104	벌레
003105	빼앗기다
003106	생산자
003107	선진
003108	성인
003109	소매
003110	시멘트
003111	신규
003112	신청하다
003113	실은
003114	심판
003115	안기다
003116	양심
003117	이사장
003118	이자
003119	익숙해지다
003120	자세하다
003121	저거
003122	저축
003123	제비
003124	제안
003125	제안하다
003126	증세
003127	지난날
003128	진급
003129	콩나물
003130	튀어나오다
003131	표준
003132	항구
003133	허용
003134	헬기
003135	간신히
003136	갈아입다
003137	같이하다
003138	거짓
003139	거품
003140	걸어오다
003141	공군
003142	기술자
003143	나물
003144	년생
003145	달리기
003146	대도시
003147	도둑
003148	도전
003149	모자
003150	보조
003151	불리하다
003152	불편
003153	비비다
003154	살아나다
003155	소파
003156	속이다
003157	수면
003158	수천
003159	스무
003160	승부
003161	신념
003162	신입생
003163	어린아이
003164	어쩐지
003165	여간
003166	연락하다
003167	영향력
003168	예의
003169	이리저리
003170	인간적
003171	인사하다
003172	잘나다
003173	재능
003174	지불하다
003175	파출소
003176	한문
003177	건네주다
003178	결승
003179	공공
003180	교양
003181	국왕
003182	규칙적
003183	극복
003184	글쎄요
003185	내려지다
003186	냉동
003187	녹다
003188	배추
003189	센터
003190	수염
003191	수집하다
003192	승객
003193	싱싱하다
003194	아아
003195	여권
003196	열쇠
003197	오렌지
003198	외모
003199	인공
003200	잠자리
003201	장남
003202	저마다
003203	전국적
003204	전반
003205	제자리
003206	지루하다
003207	포도주
003208	학술
003209	혈액
003210	화살
003211	화재
003212	가르다
003213	간격
003214	고함
003215	공격하다
003216	그놈
003217	기록되다
003218	끝없다
003219	끼어들다
003220	노선
003221	대사
003222	도망치다
003223	독서
003224	동의하다
003225	딱딱하다
003226	땅속
003227	벌금
003228	봉사
003229	부서
003230	소형
003231	신인
003232	악몽
003233	안내
003234	앞뒤
003235	언덕
003236	열정
003237	오페라
003238	입맛
003239	재즈
003240	적응하다
003241	접시
003242	제공
003243	참가
003244	체중
003245	추석
003246	충돌
003247	통로
003248	포장
003249	해소
003250	행해지다
003251	현관
003252	현대인
003253	혜택
003254	호수
003255	건너가다
003256	골고루
003257	구석구석
003258	그제서야
003259	녹색
003260	등록증
003261	막내
003262	반복되다
003263	방해
003264	번호
003265	본인
003266	상점
003267	수백
003268	실장
003269	쓸쓸하다
003270	악수
003271	어지럽다
003272	어찌하다
003273	예정되다
003274	이중
003275	인원
003276	인정받다
003277	인터뷰
003278	입학하다
003279	자랑
003280	저것
003281	정문
003282	착각
003283	친정
003284	켜지다
003285	타입
003286	표시하다
003287	행하다
003288	활짝
003289	감상하다
003290	개별
003291	공식적
003292	그런대로
003293	기독교
003294	깨달음
003295	넘어지다
003296	눈부시다
003297	단점
003298	들려주다
003299	뚜껑
003300	마음먹다
003301	목록
003302	반복하다
003303	반성하다
003304	별명
003305	보전
003306	불어오다
003307	소유하다
003308	수박
003309	스위치
003310	신세
003311	알아내다
003312	야단
003313	연결
003314	연관
003315	용서하다
003316	우정
003317	육군
003318	음식점
003319	의논하다
003320	인분
003321	주요하다
003322	차마
003323	참조
003324	타고나다
003325	향수
003326	허용되다
003327	가입
003328	과자
003329	교체
003330	꼬마
003331	끝없이
003332	나르다
003333	놀리다
003334	늘어놓다
003335	닫히다
003336	대표하다
003337	대학교
003338	돼지고기
003339	두려워하다
003340	뜻밖
003341	막걸리
003342	미스
003343	밀리다
003344	밥그릇
003345	병들다
003346	부러지다
003347	불꽃
003348	상대성
003349	설문
003350	소설가
003351	쓸다
003352	안녕히
003353	안팎
003354	예방하다
003355	유의하다
003356	이해되다
003357	인하
003358	작성
003359	잘리다
003360	전달
003361	전시회
003362	전화하다
003363	전환하다
003364	정치학
003365	좌석
003366	주문
003367	집안일
003368	체계적
003369	출근
003370	크림
003371	탁월하다
003372	토하다
003373	한순간
003374	가사
003375	가입자
003376	감소하다
003377	개구리
003378	결과적
003379	괴롭히다
003380	구별
003381	깨우다
003382	끊기다
003383	끊임없다
003384	넉넉하다
003385	동전
003386	두어
003387	마약
003388	밑바닥
003389	보도되다
003390	보리
003391	본부
003392	성숙하다
003393	소극적
003394	소용
003395	손질하다
003396	수건
003397	순식간
003398	시도
003399	아무개
003400	약점
003401	양복
003402	어째서
003403	얼다
003404	연령
003405	예비
003406	울음소리
003407	이놈
003408	이력서
003409	인정되다
003410	잠자다
003411	젓가락
003412	주년
003413	중단하다
003414	중대하다
003415	중심지
003416	집중적
003417	참되다
003418	초청
003419	출판사
003420	탁자
003421	토끼
003422	풍속
003423	피아노
003424	핑계
003425	한층
003426	행운
003427	가로막다
003428	간섭
003429	갈증
003430	갑작스럽다
003431	교환하다
003432	그래야
003433	기원
003434	길가
003435	난리
003436	남매
003437	내버리다
003438	달리하다
003439	뛰어가다
003440	미사일
003441	발가락
003442	보존
003443	보호되다
003444	뵙다
003445	부치다
003446	상관
003447	설명되다
003448	섭섭하다
003449	세련되다
003450	손쉽다
003451	안주
003452	어린애
003453	열기
003454	옷차림
003455	위로하다
003456	이같이
003457	인형
003458	일치
003459	재생
003460	전철
003461	찢어지다
003462	철학자
003463	축하하다
003464	컬러
003465	통화
003466	특이하다
003467	필연적
003468	하룻밤
003469	흘러내리다
003470	가짜
003471	강도
003472	급히
003473	기념
003474	나아지다
003475	넘어오다
003476	되돌리다
003477	띄우다
003478	매너
003479	민속
003480	버려지다
003481	빗물
003482	사위
003483	설날
003484	설득하다
003485	손질
003486	손톱
003487	식빵
003488	아르바이트
003489	외로움
003490	외우다
003491	운전자
003492	유리창
003493	입대
003494	적성
003495	전망하다
003496	집단적
003497	차이점
003498	찬물
003499	철도
003500	총각
003501	캠페인
003502	태풍
003503	한눈
003504	햇볕
003505	홍수
003506	가뭄
003507	간접
003508	강력히
003509	개선되다
003510	건네다
003511	결심
003512	곧장
003513	교직
003514	구속하다
003515	귀중하다
003516	긁다
003517	금지하다
003518	기숙사
003519	나뭇잎
003520	내쉬다
003521	넓어지다
003522	늘어지다
003523	단독
003524	마음껏
003525	몰려들다
003526	미팅
003527	바퀴
003528	발자국
003529	뱉다
003530	보너스
003531	산책
003532	생기
003533	서적
003534	소화
003535	수험생
003536	시끄럽다
003537	신세대
003538	어기다
003539	어때
003540	엘리베이터
003541	연구원
003542	연애
003543	연휴
003544	요약하다
003545	운동하다
003546	월요일
003547	위성
003548	의외로
003549	이모
003550	자살
003551	제시
003552	제외되다
003553	조카
003554	주소
003555	찍히다
003556	취직
003557	타락
003558	틀림없이
003559	파티
003560	회관
003561	계획하다
003562	공연장
003563	국적
003564	근래
003565	나뉘다
003566	낱말
003567	내외
003568	냄비
003569	늑대
003570	늘어서다
003571	다정하다
003572	달려들다
003573	망원경
003574	모범
003575	무리하다
003576	묶이다
003577	방해하다
003578	뵈다
003579	상류
003580	선명하다
003581	선호하다
003582	성공적
003583	소규모
003584	수시로
003585	시야
003586	실현되다
003587	아니야
003588	어느덧
003589	오르내리다
003590	왕자
003591	우수하다
003592	유명
003593	유형
003594	으레
003595	일상적
003596	일일이
003597	전공하다
003598	전후
003599	정상적
003600	질적
003601	청소하다
003602	충격적
003603	치아
003604	편의
003605	폐지
003606	해설
003607	흑백
003608	희생
003609	가까워지다
003610	경비
003611	경제력
003612	금하다
003613	기대되다
003614	깊숙이
003615	넘어뜨리다
003616	농사짓다
003617	단단하다
003618	담당자
003619	답변
003620	대비
003621	대체
003622	더욱더
003623	도심
003624	된장
003625	둘러싸이다
003626	등산
003627	마찰
003628	마크
003629	만족
003630	망치다
003631	메뉴
003632	모금
003633	묘사
003634	문화적
003635	미혼
003636	발전되다
003637	방송사
003638	방지하다
003639	사표
003640	삼가다
003641	생방송
003642	소홀히
003643	손발
003644	쌍둥이
003645	안내하다
003646	앉히다
003647	영하
003648	옆구리
003649	외교관
003650	외국어
003651	웬만하다
003652	유행하다
003653	으응
003654	이어서
003655	자장면
003656	자정
003657	종합하다
003658	중학생
003659	최후
003660	취재
003661	테러
003662	토론회
003663	한잔
003664	호주머니
003665	휴일
003666	가난
003667	가죽
003668	관계없이
003669	기다
003670	다툼
003671	달력
003672	대낮
003673	데려가다
003674	도자기
003675	돌멩이
003676	되돌아오다
003677	두께
003678	뒤쪽
003679	모조리
003680	변경
003681	부지런히
003682	사슴
003683	삼촌
003684	상당수
003685	소풍
003686	속옷
003687	손목
003688	손실
003689	슬쩍
003690	시나리오
003691	신문지
003692	실컷
003693	양보하다
003694	엔진
003695	운행
003696	이대로
003697	인간성
003698	인상적
003699	자라나다
003700	전시
003701	조그마하다
003702	주차장
003703	주한
003704	중년
003705	찌꺼기
003706	춤추다
003707	테니스
003708	파리
003709	포스터
003710	포함
003711	형식적
003712	호남
003713	후회하다
003714	가이드
003715	가입하다
003716	감소
003717	고속도로
003718	공책
003719	구분되다
003720	구입
003721	기여
003722	기호
003723	꾸리다
003724	낭비
003725	대략
003726	덮이다
003727	도리어
003728	똑바로
003729	라인
003730	렌즈
003731	멋있다
003732	멸치
003733	발목
003734	밤늦다
003735	방울
003736	보관
003737	보살피다
003738	보완하다
003739	보존하다
003740	빨다
003741	빼놓다
003742	사상
003743	사춘기
003744	상반기
003745	서점
003746	선전
003747	설립하다
003748	수집
003749	수필
003750	신비
003751	신설
003752	실감
003753	실망
003754	쓰다듬다
003755	알루미늄
003756	알아주다
003757	양말
003758	여우
003759	외출
003760	웨이터
003761	유발하다
003762	유지되다
003763	자가용
003764	잡아당기다
003765	점검
003766	정원
003767	조기
003768	존경하다
003769	종소리
003770	중순
003771	지각
003772	직선
003773	참외
003774	체하다
003775	체험하다
003776	초대하다
003777	칭찬하다
003778	코치
003779	통일하다
003780	패션
003781	프린터
003782	피디
003783	하나하나
003784	학위
003785	가로등
003786	개개인
003787	고집
003788	급격히
003789	기막히다
003790	나누어지다
003791	낙엽
003792	넘겨주다
003793	논리적
003794	다가서다
003795	대기하다
003796	대접
003797	동창
003798	두리번거리다
003799	맞은편
003800	밤하늘
003801	변명
003802	보자기
003803	부상
003804	분리하다
003805	붙들다
003806	사들이다
003807	상관없이
003808	새우
003809	선원
003810	설사
003811	실망하다
003812	심해지다
003813	씨름
003814	아쉬움
003815	앞길
003816	약해지다
003817	어젯밤
003818	엉망
003819	여관
003820	여쭈다
003821	연습하다
003822	연출하다
003823	열중하다
003824	영웅
003825	유산
003826	의도적
003827	이따금
003828	임신부
003829	장기적
003830	재주
003831	전설
003832	조르다
003833	주문하다
003834	주사
003835	지겹다
003836	짐작
003837	쫓겨나다
003838	찢다
003839	채널
003840	출근하다
003841	취소하다
003842	취업
003843	칠하다
003844	타오르다
003845	평화롭다
003846	표시
003847	하반기
003848	한구석
003849	한하다
